loop_id,label_atac_overlap,atac_category,chr1,x1,x2,chr2,y1,y2,resolution,distance,anchor1_width,anchor2_width,loop_span,same_chr,n_assigned_genes,n_components,has_tss_component,has_promoter_component,WHERE,classification,log_distance,log_loop_span,distance_per_loop_span,anchor_width_sum,anchor_width_diff,anchor_width_ratio,where_classification
chr6_47210000_47220000_chr6_47580000_47590000_10000,1,CT,chr6,47210000,47220000,chr6,47580000,47590000,10000,6775,10000,10000,380000,1,1,1,1,0,UP,One_OK,8.821142236331891,12.847929163278053,0.017828947368421052,20000,0,1.0,UP_One_OK
chr6_47675000_47700000_chr6_47900000_47925000_25000,1,CT,chr6,47675000,47700000,chr6,47900000,47925000,25000,10720,25000,25000,250000,1,1,1,1,0,DOWN,One_OK,9.27995971385624,12.429220196836383,0.04288,50000,0,1.0,DOWN_One_OK
chr6_47925000_47950000_chr6_48050000_48075000_25000,1,CP,chr6,47925000,47950000,chr6,48050000,48075000,25000,22708,25000,25000,150000,1,1,1,0,1,DOWN,One_OK,10.030516600664669,11.918397239722838,0.15138666666666667,50000,0,1.0,DOWN_One_OK
chr6_47925000_47950000_chr6_48075000_48100000_25000,1,CT,chr6,47925000,47950000,chr6,48075000,48100000,25000,1340,25000,25000,175000,1,1,1,1,0,DOWN,One_OK,7.201170883281678,12.07254696717504,0.007657142857142857,50000,0,1.0,DOWN_One_OK
chr6_47925000_47950000_chr6_48325000_48350000_25000,1,CP,chr6,47925000,47950000,chr6,48325000,48350000,25000,20013,25000,25000,425000,1,1,1,0,1,DOWN,One_OK,9.904187307650401,12.959846800844963,0.04708941176470588,50000,0,1.0,DOWN_One_OK
chr6_48075000_48100000_chr6_48300000_48325000_25000,1,CT,chr6,48075000,48100000,chr6,48300000,48325000,25000,2737,25000,25000,250000,1,1,1,1,0,DOWN,One_OK,7.914983005848394,12.429220196836383,0.010948,50000,0,1.0,DOWN_One_OK
chr6_48090000_48100000_chr6_48320000_48330000_10000,1,CP,chr6,48090000,48100000,chr6,48320000,48330000,10000,7513,10000,10000,240000,1,1,1,0,1,DOWN,One_OK,8.924523226133914,12.388398368982115,0.03130416666666667,20000,0,1.0,DOWN_One_OK
chr6_48100000_48125000_chr6_48300000_48325000_25000,1,CT,chr6,48100000,48125000,chr6,48300000,48325000,25000,2737,25000,25000,225000,1,1,1,1,0,DOWN,One_OK,7.914983005848394,12.323860125621126,0.012164444444444445,50000,0,1.0,DOWN_One_OK
chr6_48550000_48575000_chr6_48950000_48975000_25000,1,CT,chr6,48550000,48575000,chr6,48950000,48975000,25000,2306,25000,25000,425000,1,1,1,1,0,DOWN,One_OK,7.7437032581737535,12.959846800844963,0.005425882352941176,50000,0,1.0,DOWN_One_OK
chr6_48570000_48575000_chr6_48830000_48835000_5000,1,CT,chr6,48570000,48575000,chr6,48830000,48835000,5000,33288,5000,5000,265000,1,1,1,1,0,DOWN,One_OK,10.412982291067124,12.487488878546145,0.12561509433962265,10000,0,1.0,DOWN_One_OK
chr6_48570000_48580000_chr6_48820000_48830000_10000,1,CT,chr6,48570000,48580000,chr6,48820000,48830000,10000,25788,10000,10000,260000,1,1,1,1,0,DOWN,One_OK,10.157703323404748,12.468440756144114,0.09918461538461538,20000,0,1.0,DOWN_One_OK
chr6_48570000_48580000_chr6_48830000_48840000_10000,1,CT,chr6,48570000,48580000,chr6,48830000,48840000,10000,35788,10000,10000,270000,1,1,1,1,0,DOWN,One_OK,10.485395862604143,12.506180941677357,0.13254814814814814,20000,0,1.0,DOWN_One_OK
chr6_48575000_48580000_chr6_48830000_48835000_5000,1,CT,chr6,48575000,48580000,chr6,48830000,48835000,5000,33288,5000,5000,260000,1,1,1,1,0,DOWN,One_OK,10.412982291067124,12.468440756144114,0.12803076923076923,10000,0,1.0,DOWN_One_OK
chr6_48575000_48600000_chr6_48825000_48850000_25000,1,CT,chr6,48575000,48600000,chr6,48825000,48850000,25000,38288,25000,25000,275000,1,1,1,1,0,DOWN,One_OK,10.5529179276508,12.524530013005734,0.1392290909090909,50000,0,1.0,DOWN_One_OK
chr6_48575000_48600000_chr6_48950000_48975000_25000,1,CT,chr6,48575000,48600000,chr6,48950000,48975000,25000,2306,25000,25000,400000,1,1,1,1,0,DOWN,One_OK,7.7437032581737535,12.899222326086994,0.005765,50000,0,1.0,DOWN_One_OK
chr6_49525000_49550000_chr6_49700000_49725000_25000,1,CT,chr6,49525000,49550000,chr6,49700000,49725000,25000,10601,25000,25000,200000,1,1,1,1,0,DOWN,Both_OK,9.268797941547751,12.206077645517674,0.053005,50000,0,1.0,DOWN_Both_OK
chr6_49525000_49550000_chr6_49725000_49750000_25000,1,CP,chr6,49525000,49550000,chr6,49725000,49750000,25000,27574,25000,25000,225000,1,1,1,0,1,UP,One_OK,10.224664844121703,12.323860125621126,0.12255111111111111,50000,0,1.0,UP_One_OK
chr6_49525000_49550000_chr6_49925000_49950000_25000,1,CP,chr6,49525000,49550000,chr6,49925000,49950000,25000,27574,25000,25000,425000,1,1,1,0,1,UP,One_OK,10.224664844121703,12.959846800844963,0.06488,50000,0,1.0,UP_One_OK
chr6_49525000_49550000_chr6_49950000_49975000_25000,1,CP,chr6,49525000,49550000,chr6,49950000,49975000,25000,27574,25000,25000,450000,1,1,1,0,1,UP,One_OK,10.224664844121703,13.017005083966255,0.061275555555555555,50000,0,1.0,UP_One_OK
chr6_49530000_49535000_chr6_49610000_49615000_5000,0,CP,chr6,49530000,49535000,chr6,49610000,49615000,5000,32574,5000,5000,85000,1,1,1,0,1,UP,One_OK,10.391300401993046,11.350418300109132,0.3832235294117647,10000,0,1.0,UP_One_OK
chr6_49530000_49535000_chr6_49615000_49620000_5000,1,CP,chr6,49530000,49535000,chr6,49615000,49620000,5000,32574,5000,5000,90000,1,1,1,0,1,UP,One_OK,10.391300401993046,11.407576060361786,0.36193333333333333,10000,0,1.0,UP_One_OK
chr6_49530000_49540000_chr6_49610000_49620000_10000,1,CP,chr6,49530000,49540000,chr6,49610000,49620000,10000,30074,10000,10000,90000,1,1,1,0,1,UP,One_OK,10.31144954084288,11.407576060361786,0.33415555555555554,20000,0,1.0,UP_One_OK
chr6_49530000_49540000_chr6_49710000_49720000_10000,1,CT,chr6,49530000,49540000,chr6,49710000,49720000,10000,13101,10000,10000,190000,1,1,1,1,0,DOWN,Both_OK,9.480520169291822,12.154784614286667,0.06895263157894736,20000,0,1.0,DOWN_Both_OK
chr6_49535000_49540000_chr6_49615000_49620000_5000,1,CP,chr6,49535000,49540000,chr6,49615000,49620000,5000,27574,5000,5000,85000,1,1,1,0,1,UP,One_OK,10.224664844121703,11.350418300109132,0.3244,10000,0,1.0,UP_One_OK
chr6_49560000_49570000_chr6_49610000_49620000_10000,1,CP,chr6,49560000,49570000,chr6,49610000,49620000,10000,74,10000,10000,60000,1,1,1,0,1,UP,One_OK,4.31748811353631,11.002116507732017,0.0012333333333333332,20000,0,1.0,UP_One_OK
chr6_49625000_49650000_chr6_49925000_49950000_25000,1,CT,chr6,49625000,49650000,chr6,49925000,49950000,25000,64395,25000,25000,325000,1,1,1,1,0,UP,One_OK,11.072806798362185,12.691583538230217,0.19813846153846154,50000,0,1.0,UP_One_OK
chr6_49630000_49640000_chr6_49710000_49720000_10000,1,CT,chr6,49630000,49640000,chr6,49710000,49720000,10000,13101,10000,10000,90000,1,1,1,1,0,DOWN,One_OK,9.480520169291822,11.407576060361786,0.14556666666666668,20000,0,1.0,DOWN_One_OK
chr6_49630000_49640000_chr6_49720000_49730000_10000,1,CT,chr6,49630000,49640000,chr6,49720000,49730000,10000,23101,10000,10000,100000,1,1,1,1,0,DOWN,One_OK,10.047674472848625,11.51293546492023,0.23101,20000,0,1.0,DOWN_One_OK
chr6_49630000_49640000_chr6_49940000_49950000_10000,1,CT,chr6,49630000,49640000,chr6,49940000,49950000,10000,66895,10000,10000,320000,1,1,1,1,0,UP,One_OK,11.110894453596346,12.676079399771027,0.209046875,20000,0,1.0,UP_One_OK
chr6_49635000_49640000_chr6_49720000_49725000_5000,1,CT,chr6,49635000,49640000,chr6,49720000,49725000,5000,20601,5000,5000,90000,1,1,1,1,0,DOWN,One_OK,9.933143437443638,11.407576060361786,0.2289,10000,0,1.0,DOWN_One_OK
chr6_50125000_50150000_chr6_51350000_51375000_25000,1,CT,chr6,50125000,50150000,chr6,51350000,51375000,25000,120387,25000,25000,1250000,1,1,1,1,0,DOWN,One_OK,11.698475139115608,14.038654909278163,0.0963096,50000,0,1.0,DOWN_One_OK
chr6_50650000_50675000_chr6_51350000_51375000_25000,1,CP,chr6,50650000,50675000,chr6,51350000,51375000,25000,12225,25000,25000,725000,1,1,1,0,1,UP,Both_OK,9.41132011058867,13.493928313146206,0.01686206896551724,50000,0,1.0,UP_Both_OK
chr6_51350000_51375000_chr6_51875000_51900000_25000,1,CP,chr6,51350000,51375000,chr6,51875000,51900000,25000,128135,25000,25000,550000,1,1,1,0,1,DOWN,One_OK,11.760847478848131,13.217675375388819,0.23297272727272728,50000,0,1.0,DOWN_One_OK
chr6_51370000_51380000_chr6_51890000_51900000_10000,0,CP,chr6,51370000,51380000,chr6,51890000,51900000,10000,135635,10000,10000,530000,1,1,1,0,1,DOWN,One_OK,11.81773010597873,13.180634172318978,0.2559150943396226,20000,0,1.0,DOWN_One_OK
chr6_51750000_51775000_chr6_51850000_51875000_25000,1,CP,chr6,51750000,51775000,chr6,51850000,51875000,25000,3135,25000,25000,125000,1,1,1,0,1,UP,One_OK,8.0507033814703,11.736077016252437,0.02508,50000,0,1.0,UP_One_OK
chr6_52000000_52025000_chr6_52250000_52275000_25000,1,CP,chr6,52000000,52025000,chr6,52250000,52275000,25000,8975,25000,25000,275000,1,1,1,0,1,DOWN,One_OK,9.102309627762478,12.524530013005734,0.03263636363636364,50000,0,1.0,DOWN_One_OK
chr6_52600000_52625000_chr6_52700000_52725000_25000,1,CP,chr6,52600000,52625000,chr6,52700000,52725000,25000,30915,25000,25000,125000,1,1,1,0,1,UP,One_OK,10.33902912822676,11.736077016252437,0.24732,50000,0,1.0,UP_One_OK
chr6_52600000_52625000_chr6_52825000_52850000_25000,1,CP,chr6,52600000,52625000,chr6,52825000,52850000,25000,30915,25000,25000,250000,1,1,1,0,1,UP,Both_OK,10.33902912822676,12.429220196836383,0.12366,50000,0,1.0,UP_Both_OK
chr6_52600000_52625000_chr6_52850000_52875000_25000,1,CT,chr6,52600000,52625000,chr6,52850000,52875000,25000,6142,25000,25000,275000,1,1,1,1,0,DOWN,Both_OK,8.723068501163928,12.524530013005734,0.022334545454545454,50000,0,1.0,DOWN_Both_OK
chr6_52610000_52620000_chr6_52720000_52730000_10000,1,CP,chr6,52610000,52620000,chr6,52720000,52730000,10000,3368,10000,10000,120000,1,1,1,0,1,DOWN,Both_OK,8.122371243406553,11.695255355062795,0.028066666666666667,20000,0,1.0,DOWN_Both_OK
chr6_52615000_52620000_chr6_52840000_52845000_5000,1,CP,chr6,52615000,52620000,chr6,52840000,52845000,5000,25915,5000,5000,230000,1,1,1,0,1,UP,Both_OK,10.162615817569847,12.345838935721968,0.11267391304347826,10000,0,1.0,UP_Both_OK
chr6_52625000_52650000_chr6_53350000_53375000_25000,0,CP,chr6,52625000,52650000,chr6,53350000,53375000,25000,5915,25000,25000,750000,1,1,1,0,1,UP,One_OK,8.68541582383069,13.527829818844937,0.007886666666666667,50000,0,1.0,UP_One_OK
chr6_52725000_52750000_chr6_52825000_52850000_25000,1,CP,chr6,52725000,52750000,chr6,52825000,52850000,25000,15868,25000,25000,125000,1,1,1,0,1,UP,Both_OK,9.672122799562842,11.736077016252437,0.126944,50000,0,1.0,UP_Both_OK
chr6_52750000_52775000_chr6_52875000_52900000_25000,1,CP,chr6,52750000,52775000,chr6,52875000,52900000,25000,1011,25000,25000,150000,1,1,1,0,1,DOWN,One_OK,6.919683849847411,11.918397239722838,0.00674,50000,0,1.0,DOWN_One_OK
chr6_52925000_52950000_chr6_53375000_53400000_25000,0,CT,chr6,52925000,52950000,chr6,53375000,53400000,25000,48342,25000,25000,475000,1,1,1,1,0,UP,One_OK,10.786076712737268,13.07107218827772,0.10177263157894736,50000,0,1.0,UP_One_OK
chr6_5325000_5350000_chr6_5425000_5450000_25000,0,CT,chr6,5325000,5350000,chr6,5425000,5450000,25000,138602,25000,25000,125000,1,1,1,1,0,UP,One_OK,11.839369010525335,11.736077016252437,1.108816,50000,0,1.0,UP_One_OK
chr6_56450000_56475000_chr6_57075000_57100000_25000,1,CP,chr6,56450000,56475000,chr6,57075000,57100000,25000,3217,25000,25000,650000,1,1,1,0,1,DOWN,Both_OK,8.076515327552329,13.384729180332174,0.004949230769230769,50000,0,1.0,DOWN_Both_OK
chr6_56450000_56475000_chr6_57100000_57125000_25000,1,CP,chr6,56450000,56475000,chr6,57100000,57125000,25000,28217,25000,25000,675000,1,1,1,0,1,DOWN,Both_OK,10.247715351173103,13.42246945133505,0.041802962962962965,50000,0,1.0,DOWN_Both_OK
chr6_56460000_56465000_chr6_57085000_57090000_5000,1,CP,chr6,56460000,56465000,chr6,57085000,57090000,5000,3217,5000,5000,630000,1,1,1,0,1,DOWN,Both_OK,8.076515327552329,13.353476685668044,0.005106349206349206,10000,0,1.0,DOWN_Both_OK
chr6_56460000_56470000_chr6_57120000_57130000_10000,1,CP,chr6,56460000,56470000,chr6,57120000,57130000,10000,40717,10000,10000,670000,1,1,1,0,1,DOWN,Both_OK,10.614425534104623,13.415034483903348,0.06077164179104478,20000,0,1.0,DOWN_Both_OK
chr6_56625000_56650000_chr6_56725000_56750000_25000,1,CT,chr6,56625000,56650000,chr6,56725000,56750000,25000,32097,25000,25000,125000,1,1,1,1,0,UP,One_OK,10.376549001881102,11.736077016252437,0.256776,50000,0,1.0,UP_One_OK
chr6_56625000_56650000_chr6_57075000_57100000_25000,1,CP,chr6,56625000,56650000,chr6,57075000,57100000,25000,3217,25000,25000,475000,1,1,1,0,1,DOWN,Both_OK,8.076515327552329,13.07107218827772,0.006772631578947369,50000,0,1.0,DOWN_Both_OK
chr6_56630000_56640000_chr6_57080000_57090000_10000,1,CP,chr6,56630000,56640000,chr6,57080000,57090000,10000,717,10000,10000,460000,1,1,1,0,1,DOWN,Both_OK,6.576469569048224,13.038983942375959,0.001558695652173913,20000,0,1.0,DOWN_Both_OK
chr6_56725000_56750000_chr6_57075000_57100000_25000,1,CP,chr6,56725000,56750000,chr6,57075000,57100000,25000,3217,25000,25000,375000,1,1,1,0,1,DOWN,One_OK,8.076515327552329,12.834683971615659,0.008578666666666667,50000,0,1.0,DOWN_One_OK
chr6_56740000_56750000_chr6_57080000_57090000_10000,1,CP,chr6,56740000,56750000,chr6,57080000,57090000,10000,717,10000,10000,350000,1,1,1,0,1,DOWN,One_OK,6.576469569048224,12.765691290604371,0.0020485714285714287,20000,0,1.0,DOWN_One_OK
chr6_5675000_5700000_chr6_5800000_5825000_25000,1,CT,chr6,5675000,5700000,chr6,5800000,5825000,25000,2524,25000,25000,150000,1,1,1,1,0,DOWN,Both_OK,7.83399634170946,11.918397239722838,0.016826666666666667,50000,0,1.0,DOWN_Both_OK
chr6_5675000_5700000_chr6_5825000_5850000_25000,1,CT,chr6,5675000,5700000,chr6,5825000,5850000,25000,24314,25000,25000,175000,1,1,1,1,0,DOWN,Both_OK,10.098848722837886,12.07254696717504,0.13893714285714287,50000,0,1.0,DOWN_Both_OK
chr6_57325000_57350000_chr6_57500000_57525000_25000,1,CP,chr6,57325000,57350000,chr6,57500000,57525000,25000,122,25000,25000,200000,1,1,1,0,1,DOWN,One_OK,4.812184355372417,12.206077645517674,0.00061,50000,0,1.0,DOWN_One_OK
chr6_57875000_57900000_chr6_58500000_58525000_25000,1,CP,chr6,57875000,57900000,chr6,58500000,58525000,25000,7673,25000,25000,650000,1,1,1,0,1,DOWN,One_OK,8.945593270806897,13.384729180332174,0.011804615384615384,50000,0,1.0,DOWN_One_OK
chr6_58150000_58175000_chr6_58500000_58525000_25000,1,CP,chr6,58150000,58175000,chr6,58500000,58525000,25000,7673,25000,25000,375000,1,1,1,0,1,DOWN,One_OK,8.945593270806897,12.834683971615659,0.020461333333333335,50000,0,1.0,DOWN_One_OK
chr6_6000000_6010000_chr6_6060000_6070000_10000,1,CT,chr6,6000000,6010000,chr6,6060000,6070000,10000,20708,10000,10000,70000,1,1,1,1,0,DOWN,One_OK,9.938323667371586,11.156264806643742,0.29582857142857144,20000,0,1.0,DOWN_One_OK
chr6_6000000_6025000_chr6_6175000_6200000_25000,1,CT,chr6,6000000,6025000,chr6,6175000,6200000,25000,31788,25000,25000,200000,1,1,1,1,0,UP,One_OK,10.366875596977243,12.206077645517674,0.15894,50000,0,1.0,UP_One_OK
chr6_6000000_6025000_chr6_6275000_6300000_25000,1,CT,chr6,6000000,6025000,chr6,6275000,6300000,25000,31788,25000,25000,300000,1,1,1,1,0,UP,One_OK,10.366875596977243,12.611541086966115,0.10596,50000,0,1.0,UP_One_OK
chr6_61750000_61775000_chr6_62275000_62300000_25000,1,CP,chr6,61750000,61775000,chr6,62275000,62300000,25000,130065,25000,25000,550000,1,1,1,0,1,DOWN,One_OK,11.775797292913275,13.217675375388819,0.23648181818181818,50000,0,1.0,DOWN_One_OK
chr6_61770000_61780000_chr6_62290000_62300000_10000,1,CP,chr6,61770000,61780000,chr6,62290000,62300000,10000,137565,10000,10000,530000,1,1,1,0,1,DOWN,One_OK,11.831859080925614,13.180634172318978,0.2595566037735849,20000,0,1.0,DOWN_One_OK
chr6_61900000_61925000_chr6_62275000_62300000_25000,1,CP,chr6,61900000,61925000,chr6,62275000,62300000,25000,130065,25000,25000,400000,1,1,1,0,1,DOWN,One_OK,11.775797292913275,12.899222326086994,0.3251625,50000,0,1.0,DOWN_One_OK
chr6_61910000_61920000_chr6_62270000_62280000_10000,1,CP,chr6,61910000,61920000,chr6,62270000,62280000,10000,117565,10000,10000,370000,1,1,1,0,1,DOWN,One_OK,11.674755156998419,12.821260987319457,0.31774324324324327,20000,0,1.0,DOWN_One_OK
chr6_61910000_61920000_chr6_62280000_62290000_10000,1,CP,chr6,61910000,61920000,chr6,62280000,62290000,10000,127565,10000,10000,380000,1,1,1,0,1,DOWN,One_OK,11.75638915670642,12.847929163278053,0.33569736842105263,20000,0,1.0,DOWN_One_OK
chr6_61920000_61930000_chr6_62280000_62290000_10000,1,CP,chr6,61920000,61930000,chr6,62280000,62290000,10000,127565,10000,10000,370000,1,1,1,0,1,DOWN,One_OK,11.75638915670642,12.821260987319457,0.3447702702702703,20000,0,1.0,DOWN_One_OK
chr6_6600000_6605000_chr6_6850000_6855000_5000,1,CT,chr6,6600000,6605000,chr6,6850000,6855000,5000,20361,5000,5000,255000,1,1,1,1,0,DOWN,One_OK,9.921425697667141,12.449022745701502,0.07984705882352941,10000,0,1.0,DOWN_One_OK
chr6_6600000_6610000_chr6_6840000_6850000_10000,1,CT,chr6,6600000,6610000,chr6,6840000,6850000,10000,27861,10000,10000,250000,1,1,1,1,0,DOWN,One_OK,10.23501903226617,12.429220196836383,0.111444,20000,0,1.0,DOWN_One_OK
chr6_6600000_6610000_chr6_6850000_6860000_10000,1,CT,chr6,6600000,6610000,chr6,6850000,6860000,10000,17861,10000,10000,260000,1,1,1,1,0,DOWN,One_OK,9.790430830243832,12.468440756144114,0.06869615384615385,20000,0,1.0,DOWN_One_OK
chr6_6600000_6610000_chr6_6930000_6940000_10000,1,CP,chr6,6600000,6610000,chr6,6930000,6940000,10000,38849,10000,10000,340000,1,1,1,0,1,DOWN,One_OK,10.567463355795793,12.73670383776449,0.11426176470588235,20000,0,1.0,DOWN_One_OK
chr6_6600000_6625000_chr6_6850000_6875000_25000,1,CT,chr6,6600000,6625000,chr6,6850000,6875000,25000,10361,25000,25000,275000,1,1,1,1,0,DOWN,One_OK,9.245900547374733,12.524530013005734,0.03767636363636364,50000,0,1.0,DOWN_One_OK
chr6_6600000_6625000_chr6_6925000_6950000_25000,1,CP,chr6,6600000,6625000,chr6,6925000,6950000,25000,41349,25000,25000,350000,1,1,1,0,1,DOWN,One_OK,10.629827700451838,12.765691290604371,0.11814,50000,0,1.0,DOWN_One_OK
chr6_6610000_6620000_chr6_6930000_6940000_10000,0,CP,chr6,6610000,6620000,chr6,6930000,6940000,10000,38849,10000,10000,330000,1,1,1,0,1,DOWN,One_OK,10.567463355795793,12.706850963741102,0.11772424242424243,20000,0,1.0,DOWN_One_OK
chr6_66650000_66675000_chr6_67475000_67500000_25000,1,CP,chr6,66650000,66675000,chr6,67475000,67500000,25000,8196,25000,25000,850000,1,1,1,0,1,UP,One_OK,9.011523512653032,13.652992804936396,0.00964235294117647,50000,0,1.0,UP_One_OK
chr6_66650000_66675000_chr6_67675000_67700000_25000,1,CP,chr6,66650000,66675000,chr6,67675000,67700000,25000,8196,25000,25000,1050000,1,1,1,0,1,UP,One_OK,9.011523512653032,13.864301674514206,0.007805714285714286,50000,0,1.0,UP_One_OK
chr6_66650000_66675000_chr6_68075000_68100000_25000,1,CP,chr6,66650000,66675000,chr6,68075000,68100000,25000,8196,25000,25000,1450000,1,1,1,0,1,UP,Both_OK,9.011523512653032,14.187074804051692,0.005652413793103449,50000,0,1.0,UP_Both_OK
chr6_66650000_66675000_chr6_68375000_68400000_25000,1,CP,chr6,66650000,66675000,chr6,68375000,68400000,25000,8196,25000,25000,1750000,1,1,1,0,1,UP,One_OK,9.011523512653032,14.375126917328105,0.004683428571428571,50000,0,1.0,UP_One_OK
chr6_66650000_66675000_chr6_68600000_68625000_25000,1,CP,chr6,66650000,66675000,chr6,68600000,68625000,25000,8196,25000,25000,1975000,1,1,1,0,1,UP,One_OK,9.011523512653032,14.496079462646344,0.004149873417721519,50000,0,1.0,UP_One_OK
chr6_66660000_66670000_chr6_67300000_67310000_10000,1,CP,chr6,66660000,66670000,chr6,67300000,67310000,10000,9685,10000,10000,650000,1,1,1,0,1,UP,One_OK,9.178436822963175,13.384729180332174,0.0149,20000,0,1.0,UP_One_OK
chr6_66660000_66670000_chr6_67680000_67690000_10000,1,CP,chr6,66660000,66670000,chr6,67680000,67690000,10000,9685,10000,10000,1030000,1,1,1,0,1,UP,One_OK,9.178436822963175,13.845070331079134,0.009402912621359224,20000,0,1.0,UP_One_OK
chr6_66660000_66670000_chr6_68380000_68390000_10000,1,CP,chr6,66660000,66670000,chr6,68380000,68390000,10000,9685,10000,10000,1730000,1,1,1,0,1,UP,One_OK,9.178436822963175,14.363632544508476,0.005598265895953757,20000,0,1.0,UP_One_OK
chr6_66660000_66670000_chr6_68610000_68620000_10000,1,CP,chr6,66660000,66670000,chr6,68610000,68620000,10000,9685,10000,10000,1960000,1,1,1,0,1,UP,One_OK,9.178436822963175,14.488455541410652,0.0049413265306122445,20000,0,1.0,UP_One_OK
chr6_66670000_66675000_chr6_67685000_67690000_5000,1,CP,chr6,66670000,66675000,chr6,67685000,67690000,5000,2185,5000,5000,1020000,1,1,1,0,1,UP,One_OK,7.689828668736484,13.83531416565213,0.002142156862745098,10000,0,1.0,UP_One_OK
chr6_66670000_66680000_chr6_67300000_67310000_10000,1,CP,chr6,66670000,66680000,chr6,67300000,67310000,10000,233,10000,10000,640000,1,1,1,0,1,UP,One_OK,5.455321115357702,13.369225017834633,0.0003640625,20000,0,1.0,UP_One_OK
chr6_66670000_66680000_chr6_67680000_67690000_10000,1,CP,chr6,66670000,66680000,chr6,67680000,67690000,10000,233,10000,10000,1020000,1,1,1,0,1,UP,One_OK,5.455321115357702,13.83531416565213,0.0002284313725490196,20000,0,1.0,UP_One_OK
chr6_66675000_66700000_chr6_67300000_67325000_25000,1,CT,chr6,66675000,66700000,chr6,67300000,67325000,25000,12255,25000,25000,650000,1,1,1,1,0,UP,One_OK,9.413770891980372,13.384729180332174,0.018853846153846155,50000,0,1.0,UP_One_OK
chr6_67675000_67700000_chr6_68075000_68100000_25000,1,CT,chr6,67675000,67700000,chr6,68075000,68100000,25000,48802,25000,25000,425000,1,1,1,1,0,DOWN,One_OK,10.79554706536154,12.959846800844963,0.11482823529411765,50000,0,1.0,DOWN_One_OK
chr6_68825000_68850000_chr6_69025000_69050000_25000,0,CT,chr6,68825000,68850000,chr6,69025000,69050000,25000,6119,25000,25000,225000,1,1,1,1,0,DOWN,Both_OK,8.719317375506371,12.323860125621126,0.027195555555555556,50000,0,1.0,DOWN_Both_OK
